[1],[2],[3],Instructions
 1,0,0.17,xorl	%edx, %edx
 1,5,0.50,movl	132(%rdi), %r11d
 1,5,0.50,movl	24(%r12,%r11,8), %r9d
 1,5,0.50,movq	16(%r12,%r9,8), %rax
 1,1,0.25,movq	%rax, %rcx
 1,3,1.00,imulq	%rsi, %rcx
 1,5,0.50,movl	112(%rdi), %r8d
 1,1,0.25,addq	$11, %rcx
 1,1,0.25,movq	%rcx, %rbx
 1,1,0.25,andq	%rbp, %rbx
 6,8,1.00,lock		cmpxchgq	%rbx, 16(%r12,%r9,8)
 1,1,0.50,sete	%bl
 1,1,0.25,movzbl	%bl, %ebx
 1,1,0.25,testl	%ebx, %ebx
 1,1,0.50,je	139649471722012
 1,5,0.50,movl	24(%r12,%r11,8), %r11d
 1,5,0.50,movq	16(%r12,%r11,8), %rax
 1,1,0.25,movq	%rax, %rbx
 1,3,1.00,imulq	%rsi, %rbx
 1,1,0.50,shrq	$22, %rcx
 1,1,0.25,addq	$11, %rbx
 1,1,0.25,movq	%rbx, %r9
 1,1,0.25,andq	%rbp, %r9
 6,8,1.00,lock		cmpxchgq	%r9, 16(%r12,%r11,8)
 1,1,0.50,sete	%r9b
 1,1,0.25,movzbl	%r9b, %r9d
 1,1,0.25,andq	$67108863, %rcx
 1,1,0.25,movl	%ecx, %ecx
 1,1,0.25,movslq	%ecx, %rcx
 1,1,0.50,shlq	$27, %rcx
 1,1,0.25,testl	%r9d, %r9d
 1,1,0.50,je	139649471722076
 1,1,0.50,shrq	$21, %rbx
 1,1,0.25,andq	$134217727, %rbx
 1,1,0.25,movl	%ebx, %r9d
 1,1,0.25,movslq	%r9d, %r11
 1,1,0.25,addq	%rcx, %r11
 2,5,1.00,vcvtsi2sd	%r11, %xmm0, %xmm0
 2,9,0.50,vmulsd	-327(%rip), %xmm0, %xmm0
 1,5,0.50,movl	12(%r12,%r8,8), %r9d
 1,1,0.25,cmpl	%r9d, %edx
 1,1,0.50,jae	139649471721954
 1,1,0.50,leaq	(%r12,%r8,8), %r11
 2,1,1.00,vmovsd	%xmm0, 16(%r11,%rdx,8)
 1,1,0.25,incl	%edx
 1,1,0.25,cmpl	$8, %edx
 1,1,0.50,jl	139649471721392
 1,5,0.50,movl	112(%rdi), %r9d
 1,5,0.50,movl	12(%r12,%r9,8), %r11d
 1,1,0.50,leal	-7(%r11), %r8d
 1,1,0.25,testl	%r8d, %r8d
 1,1,0.50,jl	139649471722388
 1,1,0.25,cmpl	$7, %r11d
 1,1,0.50,je	139649471722140
 1,5,0.50,movl	120(%rdi), %edx
 1,5,0.50,movl	12(%r12,%rdx,8), %r8d
 2,8,0.50,vmovdqu32	16(%r12,%r9,8), %zmm0
 1,5,0.50,vmovsd	136(%rdi), %xmm1
 1,5,0.50,vmovsd	144(%rdi), %xmm2
 1,3,1.00,vbroadcastsd	%xmm1, %zmm1
 1,3,1.00,vbroadcastsd	%xmm2, %zmm2
 1,1,0.25,addl	$4294967289, %r8d
 1,3,1.00,vcmpge_oqpd	%zmm1, %zmm0, %k7
 1,3,1.00,vcmple_oqpd	%zmm2, %zmm0, %k6
 1,5,0.50,movl	156(%rdi), %r11d
 1,1,1.00,kandb	%k6, %k7, %k7
 1,1,0.25,vpmovm2b	%k7, %xmm1
 1,1,0.50,vpabsb	%xmm1, %xmm1
 1,1,1.00,kmovq	%k7, %k6
 2,6,2.00,vcompresspd	%zmm0, %zmm0 {%k6} {z}
 1,1,0.25,testl	%r8d, %r8d
 1,1,0.50,jl	139649471722440
 1,1,0.25,cmpl	%r8d, %r11d
 1,1,0.50,jae	139649471722192
 1,5,0.50,movl	128(%rdi), %r9d
 1,1,0.25,movl	%r11d, %ebx
 1,1,0.50,leaq	(%r12,%rdx,8), %r8
 2,1,1.00,vmovdqu32	%zmm0, 16(%r8,%rbx,8)
 1,5,0.50,movl	12(%r12,%r9,8), %edx
 1,1,0.25,addl	$4294967289, %edx
 1,1,0.25,testl	%edx, %edx
 1,1,0.50,jl	139649471722508
 1,1,0.25,cmpl	%edx, %r10d
 1,1,0.50,jae	139649471722260
 1,5,0.50,movl	124(%rdi), %edx
 1,5,0.50,movl	12(%r12,%rdx,8), %r8d
 1,1,0.50,shlq	$3, %r9
 1,7,0.50,vmovdqu	16(%r9,%r10,4), %ymm0
 2,6,2.00,vpcompressd	%ymm0, %ymm0 {%k6} {z}
 1,1,0.25,addl	$4294967289, %r8d
 1,1,0.25,testl	%r8d, %r8d
 1,1,0.50,jl	139649471722568
 1,1,0.25,cmpl	%r8d, %r11d
 1,1,0.50,jae	139649471722320
 1,5,0.50,movq	960(%r15), %r8
 1,1,0.50,leaq	(%r12,%rdx,8), %r9
 2,1,1.00,vmovdqu	%ymm0, 16(%r9,%rbx,4)
 1,3,1.00,kmovq	%k7, %rcx
 1,3,1.00,popcntq	%rcx, %r9
 1,1,0.25,addl	%r11d, %r9d
 1,1,1.00,movl	%r9d, 156(%rdi)
 1,1,0.25,addl	$8, %r10d
 2,6,0.50,testl	%eax, (%r8)
 1,1,0.25,cmpl	%r13d, %r10d
 1,1,0.50,jl	139649471721389
